P,T,R,data_source,is_synthetic,is_anomalous
0.0914016773427966,128.04987422074038,2.249598082985086,enhanced,0,1
0.0241462168580309,339.1154035564593,2.1562473152022865,enhanced,0,1
0.8004249077462668,25.480760461880863,2.7437426007936714,enhanced,0,1
0.3062261590730197,181.4317066721817,2.295634973698396,enhanced,0,1
0.0741711999721093,207.40721277185685,2.473508604224415,enhanced,0,1
0.0507862109654859,124.1528324812882,2.778764865254601,enhanced,0,1
0.3417942609159551,22.607767983709664,1.4145545398975583,enhanced,0,0
0.2809189703902804,62.63453878299198,1.4747896576227562,enhanced,0,0
0.0576225920023761,78.65601262027485,1.4231111660324829,enhanced,0,0
0.0237385199191639,82.32239699134144,1.4451776940683931,enhanced,0,0
0.3581535468696108,2082.163587169415,7.1094200435504105,enhanced,0,0
0.384410883911534,1533.5689869893006,6.748050499522692,enhanced,0,0
0.0939612361351467,234.3595845436827,7.4811064746100815,enhanced,0,0
0.0363018341105452,1382.594050146883,7.568657924142757,enhanced,0,0
0.759612097941382,1914.085438460436,22.24698392587712,enhanced,0,0
0.2465522925150277,419.9185362791545,20.196415518382643,enhanced,0,0
0.1482984720671302,3010.4432804115013,21.19691259402897,enhanced,0,0
0.0721180243454805,243.94500728646904,21.784952810470667,enhanced,0,0
0.5488537605225277,58.794670154608966,2.042294252919877,enhanced,0,0
0.2822934578893806,48.31952693614202,2.1840949199768924,enhanced,0,0
0.1038328869365682,46.989174905508406,2.0365834732322416,enhanced,0,0
0.0135509926790912,38.90651328373731,2.141288287219644,enhanced,0,0
0.5527307126339178,7.812063910323477,4.715956242146367,enhanced,0,0
0.408400401597771,1.4320668632901563,4.744895029535528,enhanced,0,0
0.083013337663089,5.407073555881609,4.1093998966672975,enhanced,0,0
0.033706805811322,5.190806414885103,5.155395230640483,enhanced,0,0
0.5005907347628538,1547.902695096927,4.408757297176104,enhanced,0,1
0.1667442019401551,849.1548771005231,4.785248085481439,enhanced,0,1
0.0847029205718742,711.6084080976257,4.180713780222373,enhanced,0,1
0.0463625292135556,1162.026990089685,4.334704682466771,enhanced,0,1
0.5470796614786559,87.27436207524536,2.517331196638681,enhanced,0,0
0.2289268832322038,50.53283917664749,2.2085446200778183,enhanced,0,0
0.059864470242738,148.58440946688629,2.3558165900569734,enhanced,0,0
0.0306752747512056,130.89791689251666,2.3681384528607405,enhanced,0,0
2.311628680865576,14.721626491203548,5.3682210522670495,enhanced,0,0
0.6856503022483276,22.683196796792554,5.287142574810932,enhanced,0,0
0.1829990427936764,22.6171545397486,5.724348956149676,enhanced,0,0
0.0770465219700414,20.32223830034018,5.263203808489427,enhanced,0,0
1.1444024971953233,23.38838070388881,7.030927834555725,enhanced,0,0
0.7039708050909181,41.45885738190078,6.600834015601635,enhanced,0,0
0.1926474061616638,18.515711999705832,6.401201601740275,enhanced,0,0
0.0691987109029725,56.98261767620509,6.885499587434017,enhanced,0,0
1.1205922942097075,55.064533152752496,39.54021998610463,enhanced,0,0
0.2808577703541152,29.37371526970464,39.098583258264654,enhanced,0,0
0.1432307192968453,20.37331109527664,39.122986136441966,enhanced,0,0
0.1109912170844505,32.590652599970184,36.85958521158538,enhanced,0,0
0.6965296140444236,51.06506883764385,10.421098317393794,enhanced,0,0
0.611221344485853,39.50265309304602,12.07611570582006,enhanced,0,0
0.0902487500294941,48.45911784887757,11.148041093342416,enhanced,0,0
0.035980051742542,32.43061428787867,10.947245858822557,enhanced,0,0
0.6791358145692576,38.34214012678962,44.54690082596334,enhanced,0,0
0.2760959162374201,18.00118123676524,41.6662088514121,enhanced,0,0
0.106348865639,44.35869657630715,43.42611158910223,enhanced,0,0
0.072605261169173,12.941870994417382,41.21373577481119,enhanced,0,0
0.6440377127777289,41.9930896002914,11.452104885612536,enhanced,0,0
0.1474638625165136,51.78242503122775,11.518338805458626,enhanced,0,0
0.1123262571882506,8.794067400791093,11.109440333697531,enhanced,0,0
0.0343440409449392,37.24840469197327,12.687633873847323,enhanced,0,0
0.8948626980631758,6.610649145566142,4.377845141590726,enhanced,0,0
0.6116895613183752,43.81722206801419,4.045042568724572,enhanced,0,0
0.1835299627564759,5.985099910587694,4.656174378225853,enhanced,0,0
0.0515496273975202,56.22044953933693,3.839147150667552,enhanced,0,0
0.7515434075316093,9.107067872230328,3.500701450973055,enhanced,0,0
0.2898305747600702,57.57393450863575,3.536945246613937,enhanced,0,0
0.2231704382402185,48.2521663890207,3.9145749901276927,enhanced,0,0
0.0248776203788318,36.027238263514896,3.861808507952281,enhanced,0,0
0.9815777526092078,47.17482217314327,3.9671351258509273,enhanced,0,0
0.2194536544983957,47.91177550000207,3.6842723088709337,enhanced,0,0
0.120562412546126,56.815596706222486,3.5107765613725466,enhanced,0,0
0.0486792651415776,15.949617876512043,3.696653802643376,enhanced,0,0
0.76872151066972,35.81447782614024,3.9231126100885647,enhanced,0,0
0.3479644194527513,6.607902656299672,3.714393959072729,enhanced,0,0
0.1333128508988947,37.35377630142316,3.6734988685678696,enhanced,0,0
0.0452065712529976,11.10618694147454,3.856293580421316,enhanced,0,0
0.7522013864040891,34.33208607687407,3.707784069045594,enhanced,0,0
0.1513166684555348,34.77340032799713,3.563252276037435,enhanced,0,0
0.0606811127122129,28.493124025892413,3.5298519233448085,enhanced,0,0
0.0232657361630132,31.835274755274245,3.4413387862679143,enhanced,0,0
0.4568862398822338,46.07148001038869,4.197019660740866,enhanced,0,0
0.1417943099353263,48.15543827421193,3.64238471939806,enhanced,0,0
0.0790424582246386,30.03703971895032,3.926203300154784,enhanced,0,0
0.0141248532556311,36.37601304983413,4.023827688859906,enhanced,0,0
0.4289386870270048,55.94293790571601,6.377271601632907,enhanced,0,0
0.1261360188461175,8.064281721566246,6.498496112853851,enhanced,0,0
0.0828465560373403,7.909110388106519,6.7599676296270514,enhanced,0,0
0.07201824192827,6.174831702735336,6.162124140310669,enhanced,0,0
0.4061553303357161,39.81393381739114,3.7442371305144944,enhanced,0,0
0.2029144171816565,25.697889746632388,3.896068760699705,enhanced,0,0
0.057434115936179,46.68496355236875,3.649311779407421,enhanced,0,0
0.034998919351148,40.60265338520696,3.5816377332917297,enhanced,0,0
0.5004602794961153,20.68462774136605,3.367036516226823,enhanced,0,0
0.3520442043375556,54.00362629433061,3.2271895790049725,enhanced,0,0
0.0588578078431055,45.989396677168486,3.25546851665141,enhanced,0,0
0.0201405597014702,16.961561513700367,3.2700566391902206,enhanced,0,0
0.324367226041015,22.487329048551185,3.7811189273678174,enhanced,0,0
0.1643549892379614,19.55195883205151,3.890137879257989,enhanced,0,0
0.0376423293505886,10.29908726887498,3.552806074784674,enhanced,0,0
0.0157356565569416,9.719218979989307,4.02140824013467,enhanced,0,0
0.4215833552325052,170.367988923341,1.4888413638000093,enhanced,0,0
0.0775211079916072,281.48059618315403,1.5099604967285285,enhanced,0,0
0.0461924973349265,236.28743323372373,1.3500596122872262,enhanced,0,0
0.0226818837445036,149.0171735961167,1.5169066826160138,enhanced,0,0
0.308562459261309,1392.3125361221248,7.069078965724796,enhanced,0,0
0.1591492537447654,3552.6756690321,7.2331834568503135,enhanced,0,0
0.0633770928066959,2600.871235452898,6.752445408414216,enhanced,0,0
0.0087098915102198,3427.2290964135977,7.147542098506792,enhanced,0,0
0.5191720696062067,479.4141633483264,22.62363073312905,enhanced,0,0
0.1191133476433368,3070.8892243353703,20.92375332647704,enhanced,0,0
0.0986720287103925,2315.241549328875,21.034901361451173,enhanced,0,0
0.0207049365555358,491.6027413062985,22.352607447277546,enhanced,0,0
0.6415033644213073,49.69857116058295,5.804757088357489,enhanced,0,0
0.1700932588688886,18.4261824953013,5.699122797485131,enhanced,0,0
0.0510262777500003,28.054336826114515,5.97805695631543,enhanced,0,0
0.0159355689180064,27.09653349700569,5.329909000252976,enhanced,0,0
0.554158554614774,1794.7513443725045,7.289013450312884,enhanced,0,0
0.2347600000034661,1586.1840430247091,7.299247222254209,enhanced,0,0
0.070254099694348,532.5179350193489,7.203151815555722,enhanced,0,0
0.0231211483038334,1511.3069459998603,6.658150350073703,enhanced,0,0
0.4841907496993725,40.86166424270103,6.467488803146178,enhanced,0,0
0.2220895516456191,299.7403718375292,6.90143774979209,enhanced,0,0
0.1200772868641625,203.0485734708957,6.844852626000367,enhanced,0,0
0.0233164440710752,198.5362545120512,6.931324767353717,enhanced,0,0
0.2293350598175368,51.47634379832415,1.3518651255671958,enhanced,0,0
0.1463546018424029,235.26270280074337,1.395191770794475,enhanced,0,0
0.0259202963434917,67.47922589174038,1.18622056648513,enhanced,0,0
0.0177123070299506,274.0850858679567,1.3221031668593053,enhanced,0,0
0.2508744204128578,2383.192399219315,5.291560451486951,enhanced,0,0
0.1173026837864791,188.01599515122464,5.280678360952639,enhanced,0,0
0.0368093654641564,79.22161281559963,5.435166405793963,enhanced,0,0
0.0174164766303556,242.8690262309722,5.490030132832573,enhanced,0,0
0.4607536025314308,2204.975128872956,21.24172205023825,enhanced,0,0
0.1685020704045727,2897.24561044233,19.91276549119046,enhanced,0,0
0.0965868176060957,904.4769850209552,19.40890687758153,enhanced,0,0
0.0108755353522614,3066.9073039476784,19.899030652366115,enhanced,0,0
0.382117112623274,42.18912625473959,4.233476825895441,enhanced,0,0
0.0927004524455437,50.4408329006676,4.124853464527478,enhanced,0,0
0.1045883317174085,3.3689266732769187,3.690087450322892,enhanced,0,0
0.0133251051426413,12.905144532424268,4.2395923988979725,enhanced,0,0
0.2268576575355118,19.366223120148952,3.8424997475322105,enhanced,0,0
0.1189815298045905,63.02106387219345,3.7559697178061136,enhanced,0,0
0.0537558310673907,90.69663475781712,4.341013735407596,enhanced,0,0
0.0118321375318651,77.45136212628584,4.011999815418228,enhanced,0,0
0.5292071348748623,1536.502046578625,12.769954970493997,enhanced,0,0
0.1186216515458308,304.72699662073086,12.637516688928912,enhanced,0,0
0.0444170360337373,1330.279332725236,11.90278484340712,enhanced,0,0
0.0135105825881366,371.6834388379602,13.19494743259793,enhanced,0,0
0.2861748668403382,88.52003788216207,7.530710616374181,enhanced,0,0
0.1442764604254496,215.8723622115781,7.940830735137382,enhanced,0,0
0.03122264888088,294.2593876206177,7.461501641284215,enhanced,0,0
0.0304721755983102,187.3476457333502,7.49568052975069,enhanced,0,0
2.435206448797879,4.21551858448644,4.199461866550695,enhanced,0,0
0.7033549357635124,37.362229225724434,4.268945196872287,enhanced,0,0
0.3444678945762541,3.4986825432298585,4.079480542649832,enhanced,0,0
0.0457905521726636,53.164596970642215,3.8374084348959294,enhanced,0,0
2.2114238113039173,42.86511882093662,3.953521547766341,enhanced,0,0
0.5143073548442623,11.214542938927693,3.4166365110258985,enhanced,0,0
0.1846073225654769,6.411539343627686,3.5964448123775514,enhanced,0,0
0.1609295906730095,11.82846050393882,3.541969000150642,enhanced,0,0
1.6793947073204218,58.82160359369736,6.391096637774684,enhanced,0,0
0.73632753925433,28.0550779050509,6.020470421000683,enhanced,0,0
0.2791572999001973,47.26077595214307,6.210365629751667,enhanced,0,0
0.0384354319044091,38.54809218435884,6.29207900489526,enhanced,0,0
0.8981248942136966,34.7723758475596,4.388238423574004,enhanced,0,0
0.3678359270461203,9.562685025237933,4.44517617633158,enhanced,0,0
0.1447745053817079,56.815442759927606,4.963405227261984,enhanced,0,0
0.0893996684790254,18.77921531836836,4.308684048383674,enhanced,0,0
0.779814892615548,35.10301573264499,3.7094506839464114,enhanced,0,0
0.4549197240072439,42.2867807307549,3.051848259410212,enhanced,0,0
0.1240342132356538,39.30475615947322,3.495154646372355,enhanced,0,0
0.0908488560253624,56.49507017203559,3.369464820251276,enhanced,0,0
0.582933779360707,9.757900405283422,3.1761258146384663,enhanced,0,0
0.1628149285486608,30.992811568369586,3.1902594326638614,enhanced,0,0
0.1085033421535831,24.838029053705192,3.151337150475872,enhanced,0,0
0.0205108459403574,28.97595503947447,3.4245902047592414,enhanced,0,0
1.9441599007225363,8.033834045666932,3.751795454193197,enhanced,0,0
0.3987647272668598,8.911581982493155,3.963544490302994,enhanced,0,0
0.2110563545982992,17.406457201094184,3.8504857526254352,enhanced,0,0
0.0349436552087541,18.977571621889048,4.426391204408998,enhanced,0,0
